정류장번호,정류장명,정류장_위도,정류장_경도
SEB213000213,장절리,37.4251314,126.8457184
SEB213000218,철산리버빌아파트,37.4927023,126.8670459
SEB213000219,광명농협,37.4633237,126.8815714
SEB213000220,하안119안전센터,37.4612743,126.877799
SEB213000223,수자원공사광명가압장,37.4464105,126.8810477
SEB213000224,갑종주유소,37.4440744,126.88027
SEB213000225,소하성당,37.4413653,126.879564
SEB213000226,설월리마을.금강정사,37.4401086,126.8789301
SEB213000227,소하2동행정복지센터.광명동굴길,37.43387,126.8795293
SEB213000228,충현중학교.광휘고등학교.오리서,37.4299282,126.8811497
SEB213000229,기형도문학관.황용사,37.4256393,126.8813344
SEB213000230,호봉골,37.4183585,126.8800808
SEB213000232,이케아.롯데아울렛광명점,37.4226666,126.8839734
SEB213000233,광명돔경륜장,37.46631,126.8470616
SEB213000234,가림중학교,37.4578337,126.8793872
SEB213000243,철산우성아파트,37.4901096,126.8677984
SEB213000246,철산우성아파트,37.4900847,126.867631
SEB213000293,원가학,37.4167683,126.8519655
SEB213000294,원가학,37.4165286,126.8514025
SEB213000295,뒷골,37.4158472,126.8593955
SEB213000296,창의경영고,37.4363387,126.8810282
SEB213000297,창의경영고,37.4364724,126.8817692
SEB213000298,기아자동차후문.한소망교회,37.4362967,126.8840911
SEB213000299,기아자동차후문.한소망교회,37.4361099,126.8841956
SEB213000300,기아사거리,37.4359444,126.8918584
SEB213000303,기아자동차출하사무소,37.4370122,126.8928481
SEB213000304,기아자동차,37.4406721,126.8951249
SEB213000305,기아교차로,37.4396439,126.8954033
SEB213000306,소하7단지,37.4444005,126.8935024
SEB213000307,광명테크노파크,37.4446787,126.8936248
SEB213000308,소하단독필지,37.4485366,126.8907143
SEB213000309,신촌마을아파트,37.4485482,126.8910312
SEB213000310,광명성애병원,37.4737946,126.872063
SEB213000311,가리대.소하3단지.소하상업지구,37.4488185,126.8828748
SEB213000312,소하3단지,37.449981,126.8816651
SEB213000313,소하3단지,37.4502051,126.8813472
SEB213000315,소하6단지,37.4460885,126.8923722
SEB213000316,신촌마을아파트2단지,37.4462398,126.8925785
SEB213000322,광명국민체육센터,37.4870052,126.8653968
SEB213000323,광명국민체육센터,37.4872586,126.86531
SEB213000338,기아대교,37.4385188,126.8984715
SEB213000339,기아대교,37.4387555,126.8980507
SEB213000340,하안1동행정복지센터,37.4653715,126.8691991
SEB213000341,광명시평생학습원.이편한세상센,37.4664553,126.869025
SEB213000346,광명사회체육센터,37.4771218,126.8707822
SEB213000347,철산역,37.4762309,126.8677348
SEB213000348,밤일마을,37.4524863,126.8635671
SEB213000349,범안사거리,37.4527182,126.8657809
SEB213000350,신촌마을,37.4512992,126.8909216
SEB213000366,기아자동차남문.광명역세권1단지,37.4361706,126.8872891
SEB213000367,광명역세권1단지후문,37.4359474,126.8872867
SEB213000379,밤일마을,37.4525808,126.8623475
SEB213000386,코스트코광명점,37.4208792,126.8875846
SEB213000393,KTX광명역5번출구,37.4170414,126.8861932
SEB213000394,소하동,37.4356138,126.8793315
SEB213000395,소하동,37.4356835,126.8796907
SEB213000396,광명사거리역,37.4787941,126.8568404
SEB213000397,광명실내체육관,37.4638751,126.8714101
SEB213000406,KTX광명역8번출구,37.4151742,126.8852094
SEB213000417,신촌마을,37.4510744,126.8908966
SEB213000425,도덕초등학교,37.4844518,126.8689044
SEB213000426,철산주공8단지,37.484181,126.867408
SEB213000427,도덕초등학교,37.484676,126.8690878
SEB213000428,하안주공14단지,37.4592497,126.8857076
SEB213000429,기아자동차출하장,37.4387614,126.8942885
SEB213000430,하안주공13단지,37.4600779,126.8850692
SEB213000431,기아자동차정문,37.4372352,126.8921529
SEB213000432,기아자동차정문,37.4372975,126.8920163
SEB213000433,철산주공10단지,37.4843415,126.8672537
SEB213000434,개봉한진APT후문,37.483521,126.8546947
SEB213000435,현충근린공원(마을),37.4856529,126.8658822
SEB213000436,양지사거리.체육공원,37.4155237,126.8775867
SEB213000441,메모리얼파크(마을),37.435794,126.8905149
SEB213000443,성채안로입구삼거리(마을),37.436043,126.8855408
SEB213000445,메모리얼파크(마을),37.4359758,126.8905435
SEB213000446,기아자동차출하장,37.4388745,126.8945958
SEB213000448,개봉교입구(마을),37.4852444,126.8562995
SEB213000449,하안주공12.14단지입구,37.4603535,126.8850391
SEB213000450,천일택배앞,37.4812878,126.8521775
SEB213000451,대상APT,37.4809326,126.8497616
SEB213000452,남부주유소(마을),37.4812938,126.8473977
SEB213000453,신촌마을,37.4515004,126.8915548
SEB213000455,광명공영차고지기점,37.4580654,126.8725663
SEB213000456,광명공영차고지종점,37.4576542,126.8719179
SEB213000481,광명역데시앙.일직동행정복지센,37.4180969,126.8831922
SEB213000482,광명역써밋플레이스정문,37.4174021,126.8817816
SEB213000489,KTX광명역3번출구,37.4163196,126.8836873
SEB213000491,온신초등학교앞,37.44207,126.845105
SEB213000492,노온사동차고지,37.4416854,126.838533
SEB213000493,노온사동차고지,37.441832,126.8385514
SEB213000494,주공7단지,37.4805755,126.8683327
SEB213000495,철산1동주민센터,37.4908476,126.869276
SEB213000496,모세로삼거리,37.4808306,126.8659285
SEB213000497,모세로삼거리,37.4809487,126.8661305
SEB213000498,철산주공8단지,37.4807393,126.8682422
SEB213000499,철산우체국,37.4811878,126.8703051
SEB213000500,철산9단지우체국앞,37.4811601,126.8709615
SEB213000501,철산동13단지후문앞,37.4806898,126.872387
SEB213000502,광성초교,37.4778263,126.872981
SEB213000503,철산주공12단지,37.4783509,126.8738796
SEB213000504,철산주공9단지,37.4829647,126.87145
SEB213000505,세풍운수종점,37.4906573,126.8688129
SEB213000506,세풍운수종점,37.4905677,126.8688211
SEB213000507,철산교앞,37.4748271,126.8760087
SEB213900047,우체국사거리,37.4597868,126.8765469
SEB218000003,양조장입구,37.6581429,126.8274109
SEB218000004,원당중학교,37.6632563,126.822918
SEB218000005,원당중학교,37.6629229,126.8231086
SEB218000006,맨돌,37.607041,126.8232337
SEB218000007,능곡화원,37.6138027,126.8224623
SEB218000012,대곡역(중),37.6313426,126.8096917
SEB218000013,고양경찰서앞.고양어린이박물관,37.628662,126.8288505
SEB218000014,별빛마을8단지.롯데마트,37.6316373,126.8300899
SEB218000019,화정역.롯데마트,37.6328816,126.8307299
SEB218000020,고양경찰서앞.고양어린이박물관,37.6296916,126.8299292
SEB218000040,응달촌,37.6997101,126.9027894
SEB218000046,고양동삼거리,37.717087,126.9010636
SEB218000047,푸른마을10단지.대명교회앞,37.7148241,126.9013278
SEB218000048,신성빌라.동익아파트,37.7094989,126.9019302
SEB218000049,고양동사거리,37.7064096,126.9027159
SEB218000050,고양동시장,37.7035324,126.902116
SEB218000051,고양현대아파트,37.701544,126.9021549
SEB218000052,응달촌,37.6984685,126.9025981
SEB218000053,빈정동,37.6936299,126.9018017
SEB218000054,선유동입구,37.6891278,126.900774
SEB218000055,부대앞,37.6825754,126.8982457
SEB218000056,벽제역,37.6809891,126.895354
SEB218000057,대자삼거리,37.6795369,126.8887974
SEB218000064,윗배다리,37.664408,126.8419956
SEB218000065,원릉역,37.6626733,126.8392146
SEB218000066,고양시청,37.6573774,126.8339183
SEB218000067,성사2동행정복지센터,37.6513509,126.8322374
SEB218000068,고양어울림누리.달빛마을1단지,37.6485886,126.8317476
SEB218000069,화정1동행정복지센터,37.6459639,126.8344647
SEB218000070,명지병원.은빛마을5단지,37.6432952,126.8338866
SEB218000071,화정동단독주택단지,37.6399842,126.8326622
SEB218000072,덕양구청,37.6372996,126.831554
SEB218000078,행신동(중),37.6191481,126.8427721
SEB218000079,소만초등학교.소만마을8단지,37.6178029,126.8408152
SEB218000080,무원고교,37.6182661,126.8369401
SEB218000081,행신동삼거리.무원마을10단지,37.6190064,126.8315803
SEB218000082,토당초등학교.우창프라자,37.6175591,126.8269182
SEB218000083,토당초등학교.우창프라자,37.6177184,126.826647
SEB218000084,행신동삼거리,37.6192386,126.8301184
SEB218000085,행신SK뷰아파트,37.6192068,126.8330751
SEB218000086,무원고교,37.6182382,126.838023
SEB218000087,가라뫼.한전앞,37.618246,126.8427442
SEB218000090,삼송역4번출구,37.6532163,126.8937963
SEB218000091,신원당마을입구,37.6541429,126.8372805
SEB218000092,신원당마을7단지,37.6537202,126.8333335
SEB218000093,신원당마을7단지,37.6542361,126.8334343
SEB218000094,신원당마을입구,37.6544359,126.8374269
SEB218000099,화정역.덕양구청,37.6357217,126.830907
SEB218000100,화정동단독주택단지,37.6400583,126.8323612
SEB218000101,명지병원.달빛마을3단지,37.6431692,126.8335582
SEB218000102,화정1동행정복지센터,37.6459816,126.8340486
SEB218000103,고양어울림누리.달빛마을1단지,37.648281,126.8320165
SEB218000104,성사2동행정복지센터,37.6524822,126.832218
SEB218000105,고양시청,37.6569709,126.8331938
SEB218000106,주교동.원릉방앗간,37.6582975,126.8346076
SEB218000107,원릉역,37.6629446,126.8393578
SEB218000108,윗배다리,37.66467,126.842196
SEB218000112,고양시청.덕양구보건소,37.6568945,126.8314443
SEB218000117,고양시청.덕양구보건소,37.6569248,126.831199
SEB218000134,서정마을(중),37.6153888,126.8520384
SEB218000135,화도교(중),37.6096145,126.861061
SEB218000136,화전역앞(중),37.6058788,126.866806
SEB218000137,항공대입구(중),37.600991,126.872212
SEB218000138,화전동행정복지센터,37.5980087,126.8752669
SEB218000139,덕은동(중),37.5947266,126.878609
SEB218000140,덕은동(중),37.5954914,126.8775092
SEB218000141,화전동행정복지센터,37.5987587,126.8741403
SEB218000142,항공대입구(중),37.6013782,126.8717235
SEB218000143,화전역앞(중),37.606094,126.8663057
SEB218000144,화도교(중),37.6086882,126.8622847
SEB218000145,서정마을(중),37.615741,126.8512979
SEB218000146,가라뫼.소만마을1단지,37.618103,126.8451324
SEB218000151,세원마을입구,37.6704262,126.8869127
SEB218000152,서울시립승화원,37.6786802,126.8876576
SEB218000170,대자삼거리,37.68002,126.8894962
SEB218000171,벽제역,37.6810758,126.894118
SEB218000172,부대앞,37.6827314,126.898037
SEB218000173,선유동입구,37.6883419,126.9005422
SEB218000174,빈정동,37.6937516,126.9015676
SEB218000176,현대아파트,37.7004703,126.9019423
SEB218000177,고양동시장,37.7033526,126.9019505
SEB218000178,고양동사거리,37.706232,126.9024907
SEB218000179,신성빌라.동익아파트,37.70915,126.9018458
SEB218000180,푸른마을10단지.대명교회앞,37.7148824,126.9011904
SEB218000181,고양동삼거리,37.7171009,126.9009265
SEB218000187,신주택,37.6290936,126.7979616
SEB218000188,삼성당,37.6229782,126.8069881
SEB218000189,삼성당다리,37.623649,126.8095035
SEB218000192,능곡초등학교,37.6242049,126.817583
SEB218000193,능곡역.능곡시장,37.6205477,126.8200922
SEB218000194,능곡전화국,37.6179321,126.8233965
SEB218000195,능곡전화국,37.6175529,126.8235521
SEB218000196,능곡시장,37.6205976,126.8198021
SEB218000197,능곡초교,37.6240331,126.8174148
SEB218000199,삼성당다리,37.6235568,126.8098118
SEB218000200,삼성당,37.6228115,126.8069169
SEB218000201,신주택,37.6289145,126.7978764
SEB218000202,대곡역(중),37.6313761,126.8119489
SEB218000207,능곡화원,37.6139603,126.8229028
SEB218000208,맨돌,37.6072375,126.8233678
SEB218000211,행주산성입구.행주내동,37.6011286,126.8281421
SEB218000213,서울시립승화원,37.6786465,126.8878989
SEB218000214,세원마을입구,37.6703913,126.8874283
SEB218000215,신원마을1단지.신원중,37.6680215,126.8888548
SEB218000217,삼송주택앞,37.6573746,126.8970402
SEB218000218,삼송역사거리.지축차량기지입구,37.6548157,126.8980946
SEB218000219,삼송테크노밸리,37.6493991,126.9002977
SEB218000220,동산동능모퉁이.한국지역난방공,37.6474166,126.9048104
SEB218000221,동산동능모퉁이.한국지역난방공,37.6468589,126.9056673
SEB218000222,삼송테크노밸리,37.648513,126.9008981
SEB218000223,삼송역사거리.지축차량기지입구,37.6547821,126.8976023
SEB218000224,삼송주택앞,37.6570943,126.8967247
SEB218000225,신원마을3단지,37.6631549,126.8926254
SEB218000226,신원마을1단지.신원중,37.6677682,126.8884451
SEB218000232,옥빛마을16단지,37.6266466,126.8309171
SEB218000239,효자치안센터,37.6600187,126.9488435
SEB218000240,관세농원,37.6641157,126.9520867
SEB218000241,제3697공병부대,37.6665872,126.9537685
SEB218000242,효자비,37.6714038,126.9552079
SEB218000243,효자2통,37.6742655,126.9555998
SEB218000244,사기막골,37.6788213,126.9585967
SEB218000245,노고산동원훈련장,37.6813946,126.9602438
SEB218000246,상미조경,37.6843612,126.9612911
SEB218000247,지축예비군훈련장,37.6885928,126.962211
SEB218000248,지축예비군훈련장,37.6888521,126.962805
SEB218000249,상미조경,37.6843738,126.9615368
SEB218000250,노고산동원훈련장,37.6813601,126.9605367
SEB218000251,사기막골,37.6783491,126.9586148
SEB218000252,효자2통,37.674675,126.95614
SEB218000253,효자비,37.6712857,126.9555055
SEB218000254,제3697공병부대,37.6661802,126.9539082
SEB218000255,관세농원,37.6639269,126.9522723
SEB218000256,효자치안센터,37.6597432,126.9489692
SEB218000267,원당역,37.6529471,126.8438911
SEB218000268,흥도동행정복지센터,37.6480764,126.8537513
SEB218000269,훼릭스,37.6486183,126.8609888
SEB218000270,가시골,37.6488093,126.8671624
SEB218000271,원흥동,37.6477959,126.8744505
SEB218000273,삼송마을16.17단지,37.6519812,126.8867418
SEB218000274,세수동,37.6527124,126.889976
SEB218000275,세수동,37.6524207,126.8899205
SEB218000276,삼송마을20단지,37.6515986,126.886812
SEB218000278,원흥동,37.6474766,126.8742127
SEB218000279,가시골,37.6485607,126.8671945
SEB218000280,훼릭스,37.6484255,126.8614794
SEB218000281,흥도동행정복지센터,37.6478158,126.854262
SEB218000282,원당역,37.6527322,126.8434492
SEB218000284,삼송역5번출구,37.6534649,126.8935006
SEB218000301,항공대학교,37.6009157,126.8711632
SEB218000302,항공대학교,37.6016359,126.8703504
SEB218000303,행주산성입구.행주내동,37.6017123,126.828894
SEB218000316,고양경찰서.토당청소년수련관(중,37.6266957,126.8302263
SEB218000317,행신초등학교(중),37.6221391,126.8375188
SEB218000318,행신동(중),37.6192754,126.8420931
SEB218000319,행신초등학교(중),37.6219319,126.8380819
SEB218000320,고양경찰서.토당청소년수련관(중,37.6273243,126.8287078
SEB218000338,섬말다리,37.631814,126.7936761
SEB218000345,고양시청,37.6561038,126.8318787
SEB218000346,고양시청,37.6559658,126.83108
SEB218000360,DMC두산위브더퍼스트,37.6100634,126.8985677
SEB218000361,DMC두산위브더퍼스트,37.6098707,126.8983152
SEB218000364,힐스테이트삼송역,37.6522179,126.8979052
SEB218000365,삼송역현대헤리엇아파트,37.6528758,126.8984157
SEB218000459,신원마을3단지,37.6634876,126.8928018
SEB218000490,섬말다리,37.6321275,126.7937163
SEB218000501,성사고등학교,37.6618165,126.8418726
SEB218000502,원당래미안아파트,37.6607289,126.8410827
