단지명,전용면�,계약년�,계약일,보증금(,월세(만,층,위도,경도,지하철�,지하철�_1,500m내음,계약날�,환율,500M맛집,500M문화공간,500M문화재,500M쇼핑,1000m맛집,1000m문화공간,1000m문화재,1000m쇼핑
리하우스(LEEHAUS),43.055999999999997,"202202","17",10000.000000000000000,"67","8",37.559914288913397,126.966632465339003,충정로(경기대입구)역,200.555682270846006,"159",2022/02/17,1196.900000000000091,10,3,15,0,102,32,89,7
서제빌딩,21.449999999999999,"202202","17",1000.000000000000000,"60","11",37.564389921895902,127.001330851402997,동대문역사문화공원역,356.663103409760538,"272",2022/02/17,1196.900000000000091,25,4,8,3,91,35,49,30
서울역센트럴자이,84.971999999999980,"202202","18",70000.000000000000000,"30","12",37.554780042051803,126.964458224137999,충정로(경기대입구)역,546.546780734781919,"101",2022/02/18,1197.099999999999909,1,2,4,0,47,20,55,4
서울역센트럴자이,84.971999999999980,"202202","18",10000.000000000000000,"232","12",37.554780042051803,126.964458224137999,충정로(경기대입구)역,546.546780734781919,"101",2022/02/18,1197.099999999999909,1,2,4,0,47,20,55,4
약수하이츠,57.630000000000003,"202202","18",8000.000000000000000,"127","12",37.555191599093398,127.016359379416997,신금호역,358.131262265615703,"4",2022/02/18,1197.099999999999909,7,3,9,0,47,17,24,13
삼정아트테라스정동,14.266400000000001,"202202","18",10000.000000000000000,"43","8",37.563251090913298,126.972031493822996,시청역,300.913761033746312,"514",2022/02/18,1197.099999999999909,33,13,37,1,143,42,101,11
신성아파트,42.310000000000002,"202202","18",1000.000000000000000,"60","7",37.563546252347997,126.995814962096006,충무로역,280.859800542232847,"233",2022/02/18,1197.099999999999909,24,6,13,1,131,36,71,27
남산센트럴자이,114.840000000000003,"202202","18",75000.000000000000000,"120","6",37.562514395202001,126.997824376224003,충무로역,352.701328625566475,"229",2022/02/18,1197.099999999999909,16,6,13,2,104,36,55,33
청구e편한세상,84.950000000000003,"202202","19",20000.000000000000000,"200","12",37.559960159625398,127.015451019186003,청구역,148.070576151498386,"96",2022/02/19,1197.099999999999909,4,1,1,0,63,20,29,31
남산타운,59.939999999999998,"202202","19",35000.000000000000000,"75","13",37.547166773401102,127.005677166121998,버티고개역,153.773223687910900,"27",2022/02/19,1197.099999999999909,10,1,0,1,30,13,28,6
신당역솔하임,14.080000000000000,"202202","19",7000.000000000000000,"45","16",37.565384973470202,127.021226784830006,신당역,145.270715837293864,"76",2022/02/19,1197.099999999999909,11,2,1,1,30,13,13,27
바비엥3,65.709999999999994,"202202","19",2000.000000000000000,"200","15",37.563105962200495,126.969569549274993,서대문역,393.148740726267761,"181",2022/02/19,1197.099999999999909,16,12,29,0,137,39,97,9
삼성사이버빌리지,84.930000000000007,"202202","19",52500.000000000000000,"20","2",37.558926660897903,126.964320892996994,충정로(경기대입구)역,86.422852538687764,"90",2022/02/19,1197.099999999999909,10,4,13,0,73,29,74,4
파크원빌,13.119999999999999,"202202","19",1000.000000000000000,"60","5",37.560367072421002,127.004543530031015,동대입구역,173.348720843567094,"123",2022/02/19,1197.099999999999909,16,6,13,5,87,29,50,29
청구e편한세상,84.950000000000003,"202202","19",20000.000000000000000,"200","12",37.559960159625398,127.015451019186003,청구역,148.070576151498386,"96",2022/02/19,1197.099999999999909,4,1,1,0,63,20,29,31
롯데캐슬,84.890000000000001,"202202","19",30000.000000000000000,"150","21",37.570810546469922,127.021463886655994,신설동역,533.615752338311040,"40",2022/02/19,1197.099999999999909,3,1,1,3,21,7,4,23
묵정,52.460000000000001,"202202","19",3000.000000000000000,"90","3",37.560707466345299,127.000060665185003,동대입구역,522.944430492057222,"186",2022/02/19,1197.099999999999909,25,12,18,5,115,37,59,31
신당KCC스위첸,59.780700000000003,"202202","19",50000.000000000000000,"50","13",37.563332769162002,127.024509368083997,상왕십리역,442.776823155292163,"7",2022/02/19,1197.099999999999909,5,0,1,0,18,7,4,16
청구e편한세상,84.959999999999980,"202202","19",5000.000000000000000,"270","12",37.559960159625398,127.015451019186003,청구역,148.070576151498386,"96",2022/02/19,1197.099999999999909,4,1,1,0,63,20,29,31
오렌지카운티을지로,12.260000000000000,"202202","19",500.000000000000000,"58","9",37.565227667242702,127.001411116707004,을지로4가역,351.933104589018967,"273",2022/02/19,1197.099999999999909,23,4,7,3,90,33,49,30
롯데캐슬,59.909999999999997,"202202","19",3000.000000000000000,"152","8",37.570810546469922,127.021463886655994,신설동역,533.615752338311040,"40",2022/02/19,1197.099999999999909,3,1,1,3,21,7,4,23
롯데캐슬,84.890000000000001,"202202","19",30000.000000000000000,"150","21",37.570810546469922,127.021463886655994,신설동역,533.615752338311040,"40",2022/02/19,1197.099999999999909,3,1,1,3,21,7,4,23
서울역센트럴자이,84.991799999999998,"202202","19",10000.000000000000000,"340","24",37.554780042051803,126.964458224137999,충정로(경기대입구)역,546.546780734781919,"101",2022/02/19,1197.099999999999909,1,2,4,0,47,20,55,4
황학아크로타워,134.300999999999988,"202202","20",10000.000000000000000,"288","11",37.566041979850297,127.021721835240996,신당역,191.492344759913408,"76",2022/02/20,1197.099999999999909,10,2,0,1,24,8,5,23
삼성,59.979999999999997,"202202","20",25000.000000000000000,"85","6",37.558535883830494,127.018447452930005,신금호역,472.863359787795218,"20",2022/02/20,1197.099999999999909,2,0,1,0,55,17,24,29
래미안하이베르(임대),37.539999999999999,"202202","21",3017.000000000000000,"18","7",37.561037979013200,127.020985832432999,신당역,524.953494547834339,"88",2022/02/21,1196.400000000000091,7,0,1,0,44,15,23,27
미주,117.730000000000004,"202202","21",13000.000000000000000,"127","5",37.556205385877803,126.995997244096003,충무로역,580.391711258962459,"170",2022/02/21,1196.400000000000091,4,6,17,0,122,37,56,13
래미안하이베르,59.950000000000003,"202202","21",50000.000000000000000,"55","8",37.561037979013200,127.020985832432999,신당역,524.953494547834339,"88",2022/02/21,1196.400000000000091,7,0,1,0,44,15,23,27
순화동더샵,84.900000000000006,"202202","21",5000.000000000000000,"350","19",37.560266900810198,126.972035325682000,서울역,348.460619955667198,"282",2022/02/21,1196.400000000000091,29,6,36,3,143,43,101,9
황학동코아루,84.939999999999998,"202202","21",5000.000000000000000,"170","13",37.566743443887802,127.022477811529015,신당역,281.092248073065434,"77",2022/02/21,1196.400000000000091,8,1,0,1,24,8,4,23
aaa,75.450000000000003,"202202","21",5000.000000000000000,"160","12",37.567446482859602,127.016527092399002,신당역,147.348519971758236,"164",2022/02/21,1196.400000000000091,9,4,1,11,42,14,17,30
더플레이스충정로,22.670000000000002,"202202","21",1000.000000000000000,"75","2",37.558980785320998,126.966068233100998,충정로(경기대입구)역,169.545875404852410,"129",2022/02/21,1196.400000000000091,10,4,16,0,90,31,86,5
리하우스(LEEHAUS),33.997000000000000,"202202","22",10000.000000000000000,"56","3",37.559914288913397,126.966632465339003,충정로(경기대입구)역,200.555682270846006,"159",2022/02/22,1194.599999999999909,10,3,15,0,102,32,89,7
서제빌딩,21.449999999999999,"202202","22",1000.000000000000000,"60","10",37.564389921895902,127.001330851402997,동대문역사문화공원역,356.663103409760538,"272",2022/02/22,1194.599999999999909,25,4,8,3,91,35,49,30
서울역한라비발디센트럴,84.977400000000003,"202202","22",10000.000000000000000,"195","12",37.554573582865707,126.965847056195997,서울역,376.530345681330573,"89",2022/02/22,1194.599999999999909,2,2,5,0,67,24,65,4
삼성사이버빌리지,59.700000000000003,"202202","22",45000.000000000000000,"50","1",37.558926660897903,126.964320892996994,충정로(경기대입구)역,86.422852538687764,"90",2022/02/22,1194.599999999999909,10,4,13,0,73,29,74,4
현대,79.109999999999999,"202202","22",6000.000000000000000,"150","13",37.560504309545294,127.022970538039999,신당역,642.530414495426839,"81",2022/02/22,1194.599999999999909,3,0,1,0,27,9,13,16
남산센트럴자이,80.472999999999999,"202202","22",58000.000000000000000,"30","19",37.562514395202001,126.997824376224003,충무로역,352.701328625566475,"229",2022/02/22,1194.599999999999909,16,6,13,2,104,36,55,33
삼성사이버빌리지,59.700000000000003,"202202","22",45000.000000000000000,"50","1",37.558926660897903,126.964320892996994,충정로(경기대입구)역,86.422852538687764,"90",2022/02/22,1194.599999999999909,10,4,13,0,73,29,74,4
오렌지카운티을지로,15.789999999999999,"202202","23",1000.000000000000000,"75","15",37.565227667242702,127.001411116707004,을지로4가역,351.933104589018967,"273",2022/02/23,1194.700000000000045,23,4,7,3,90,33,49,30
롯데캐슬,59.939999999999998,"202202","23",42000.000000000000000,"20","33",37.570810546469922,127.021463886655994,신설동역,533.615752338311040,"40",2022/02/23,1194.700000000000045,3,1,1,3,21,7,4,23
황학아크로타워,134.300999999999988,"202202","23",10000.000000000000000,"350","18",37.566041979850297,127.021721835240996,신당역,191.492344759913408,"76",2022/02/23,1194.700000000000045,10,2,0,1,24,8,5,23
별장,62.810000000000002,"202202","23",10000.000000000000000,"15","2",37.555719317624302,126.981821350060002,회현(남대문시장)역,442.729264937869516,"292",2022/02/23,1194.700000000000045,11,6,11,1,154,44,108,11
삼성사이버빌리지,84.930000000000007,"202202","23",56000.000000000000000,"6","8",37.558926660897903,126.964320892996994,충정로(경기대입구)역,86.422852538687764,"90",2022/02/23,1194.700000000000045,10,4,13,0,73,29,74,4
현대,139.275000000000006,"202202","24",50000.000000000000000,"15","1",37.560504309545294,127.022970538039999,신당역,642.530414495426839,"81",2022/02/24,1192.099999999999909,3,0,1,0,27,9,13,16
서울역센트럴자이,59.970700000000001,"202202","24",47000.000000000000000,"55","3",37.554780042051803,126.964458224137999,충정로(경기대입구)역,546.546780734781919,"101",2022/02/24,1192.099999999999909,1,2,4,0,47,20,55,4
한양I-Class,16.370000000000001,"202202","25",1000.000000000000000,"60","15",37.567104494618896,127.023295498547014,신당역,363.603136827755975,"77",2022/02/25,1199.400000000000091,6,1,0,3,23,7,4,23
남산롯데캐슬아이리스,44.990000000000002,"202202","25",2000.000000000000000,"220","20",37.558224709231901,126.981744459745997,회현(남대문시장)역,310.774962067990600,"333",2022/02/25,1199.400000000000091,27,7,12,5,163,48,118,11
남산롯데캐슬아이리스,44.990000000000002,"202202","25",2000.000000000000000,"220","20",37.558224709231901,126.981744459745997,회현(남대문시장)역,310.774962067990600,"333",2022/02/25,1199.400000000000091,27,7,12,5,163,48,118,11
현대,66.599999999999994,"202202","25",3000.000000000000000,"110","6",37.560504309545294,127.022970538039999,신당역,642.530414495426839,"81",2022/02/25,1199.400000000000091,3,0,1,0,27,9,13,16
파크원빌,13.510000000000000,"202202","25",1000.000000000000000,"60","5",37.560367072421002,127.004543530031015,동대입구역,173.348720843567094,"123",2022/02/25,1199.400000000000091,16,6,13,5,87,29,50,29
약수하이츠,57.630000000000003,"202202","25",25000.000000000000000,"50","20",37.555191599093398,127.016359379416997,신금호역,358.131262265615703,"4",2022/02/25,1199.400000000000091,7,3,9,0,47,17,24,13
롯데캐슬,59.939999999999998,"202202","25",20000.000000000000000,"130","25",37.570810546469922,127.021463886655994,신설동역,533.615752338311040,"40",2022/02/25,1199.400000000000091,3,1,1,3,21,7,4,23
청계랜드힐아파트,50.060000000000002,"202202","25",2000.000000000000000,"125","7",37.569899234654201,127.021215048436005,신당역,493.432847861672940,"105",2022/02/25,1199.400000000000091,4,1,1,3,23,7,4,23
서울역한라비발디센트럴,84.977400000000003,"202202","26",45000.000000000000000,"100","4",37.554573582865707,126.965847056195997,서울역,376.530345681330573,"89",2022/02/26,1199.400000000000091,2,2,5,0,67,24,65,4
동대문와이즈캐슬,15.550000000000001,"202202","26",1000.000000000000000,"60","9",37.565753658195199,127.015443726545001,신당역,76.313786798797452,"159",2022/02/26,1199.400000000000091,9,5,0,11,52,17,26,31
남산타운,59.939999999999998,"202202","26",50000.000000000000000,"25","1",37.547166773401102,127.005677166121998,버티고개역,153.773223687910900,"27",2022/02/26,1199.400000000000091,10,1,0,1,30,13,28,6
롯데캐슬,59.909999999999997,"202202","26",40000.000000000000000,"60","29",37.570810546469922,127.021463886655994,신설동역,533.615752338311040,"40",2022/02/26,1199.400000000000091,3,1,1,3,21,7,4,23
현대,79.109999999999999,"202202","26",37000.000000000000000,"40","1",37.560504309545294,127.022970538039999,신당역,642.530414495426839,"81",2022/02/26,1199.400000000000091,3,0,1,0,27,9,13,16
서울역센트럴자이,84.971999999999980,"202202","26",10000.000000000000000,"270","17",37.554780042051803,126.964458224137999,충정로(경기대입구)역,546.546780734781919,"101",2022/02/26,1199.400000000000091,1,2,4,0,47,20,55,4
남산타운,114.879999999999995,"202202","28",61000.000000000000000,"6","11",37.547166773401102,127.005677166121998,버티고개역,153.773223687910900,"27",2022/02/28,1202.700000000000045,10,1,0,1,30,13,28,6
삼정아트테라스정동,32.013399999999997,"202202","28",20000.000000000000000,"45","2",37.563251090913298,126.972031493822996,시청역,300.913761033746312,"514",2022/02/28,1202.700000000000045,33,13,37,1,143,42,101,11
남산롯데캐슬아이리스,44.990000000000002,"202202","28",3000.000000000000000,"220","13",37.558224709231901,126.981744459745997,회현(남대문시장)역,310.774962067990600,"333",2022/02/28,1202.700000000000045,27,7,12,5,163,48,118,11
서울역센트럴자이,72.996499999999983,"202202","28",50000.000000000000000,"100","6",37.554780042051803,126.964458224137999,충정로(경기대입구)역,546.546780734781919,"101",2022/02/28,1202.700000000000045,1,2,4,0,47,20,55,4
약수하이츠,84.879999999999981,"202202","28",20000.000000000000000,"118","2",37.555191599093398,127.016359379416997,신금호역,358.131262265615703,"4",2022/02/28,1202.700000000000045,7,3,9,0,47,17,24,13
